V1,V2,V3,V4,V5,Class
2.835811,-1.792731,-0.725463,-0.226516,-0.309114,0
-0.452293,0.712086,-1.35778,-0.74063,-0.32678,0
3.079434,-0.739036,-0.567034,-0.437913,-0.239682,0
-0.780136,-0.507133,1.405042,-1.591985,-0.154591,0
-0.043928,0.880623,0.133847,-0.866254,0.18751,0
-1.005717,-0.998104,-0.498457,0.083846,-1.547169,0
1.601413,0.140434,-0.353575,-0.100604,-0.374904,0
0.081444,-0.50045,-0.669119,-0.634355,-0.068316,0
-0.818411,-1.046347,-0.566476,0.02447,-0.920859,0
-0.384853,1.286957,1.002301,0.292436,-0.639849,0
-0.794732,-1.009446,-0.382964,1.561787,-0.154591,0
-0.356644,-0.231778,1.016886,-1.07834,-0.483909,0
-0.620329,-0.253014,1.372696,-1.719527,-0.751117,0
-0.766498,-1.026146,-0.339251,1.816011,-1.240486,0
1.004738,0.763123,-1.160554,-0.695078,0.002247,0
-0.034511,2.661184,-1.395444,-0.815717,0.121543,0
-0.710177,-0.088953,0.944275,-1.182022,-0.154591,0
-0.077638,2.071721,-1.525048,-0.824009,-0.38134,0
-0.728273,-0.12178,0.939073,-1.141263,-0.483336,0
-0.209349,0.254801,-1.287534,-0.747097,-0.271695,0
-0.827806,-0.723417,-0.154318,2.095409,-0.154591,0
-0.50129,-0.084029,0.446871,0.372467,-0.499954,0
1.819435,0.763534,-0.489532,0.602527,-0.554736,0
0.432129,1.591253,-1.373976,-0.219348,1.509365,0
1.032971,-0.083568,-1.083068,-0.420108,-0.046675,0
-0.082233,2.479809,-1.477898,-0.82783,0.101093,0
-0.768732,-0.641054,-0.411078,0.250944,1.037341,0
1.100244,-0.8666,-0.779645,-0.406429,-0.436951,0
-0.066444,1.223917,0.963356,-1.140018,-0.498251,0
-0.744794,-0.527848,1.035644,0.752947,0.749261,0
2.591975,0.342597,-1.213914,-0.144629,0.430963,0
-0.507253,0.191676,2.003361,-1.395024,-0.651094,0
-0.504515,-0.888114,0.144412,2.232872,-1.726036,0
-0.681259,0.164077,1.06528,0.287541,-0.154591,0
0.038088,1.618199,0.754482,-1.077012,-0.154591,0
-0.771458,-1.059185,-0.445382,0.890495,-0.154591,0
-0.454615,1.643112,-1.37425,-0.870684,-0.361735,0
0.420901,1.183794,0.301408,0.140347,1.233686,0
-0.073926,0.945441,-1.245871,-0.336769,-0.340763,0
1.445435,0.053473,-1.137264,-0.672326,-0.255462,0
-0.803058,-0.86688,-0.3421,1.736134,2.63387,0
-0.595471,-0.091869,0.580771,-1.135376,-0.154591,0
1.442728,-0.773488,-1.026109,-0.378606,-0.469173,0
-0.79429,-0.925518,-1.378774,2.091132,-0.154591,0
-0.675985,-0.016972,1.15149,-1.231439,-0.154591,0
-0.619708,-0.665536,0.814741,1.047263,0.988901,0
1.488041,0.014742,0.379026,0.746873,-0.619832,0
-0.333917,1.722571,0.084556,-0.924586,0.112209,0
0.35696,0.540403,0.118535,-0.103123,0.877529,0
0.435797,2.27847,-1.58722,-0.214331,0.109547,0
2.506438,-1.124728,-0.70898,-0.298936,-0.277318,0
3.187553,-0.854612,-1.09507,-0.743397,0.822048,0
0.318746,1.978214,-1.368717,-0.041848,0.852896,0
1.358364,-0.360217,-0.538521,-0.312373,-0.682499,0
-0.440454,-0.465631,1.879886,-1.387638,0.859462,0
0.179559,0.931853,-0.274795,-0.893086,2.145471,0
-0.282399,1.16216,-1.513101,-0.132026,-0.154591,0
3.773873,-0.747177,-1.056931,-0.679553,-0.246142,0
-0.715705,-0.069073,1.091069,-1.134053,-0.482067,0
2.013727,-0.025309,-0.493569,0.669959,-0.604397,0
-0.603142,0.980119,0.403462,0.209323,-0.154591,0
0.544103,1.834324,-1.419029,-0.780747,0.483041,0
0.08008,2.198756,-1.401655,-0.794391,-0.372481,0
-0.24088,1.587526,0.725268,0.232943,-0.598826,0
1.569399,-0.167722,-0.520385,-0.657858,-0.23759,0
1.966181,-0.675395,-1.030627,-0.394967,-0.238063,0
-0.615922,-0.381635,2.035533,-1.380442,-0.70588,0
-0.349303,1.153496,-1.315874,-0.98818,2.47682,0
-0.483544,0.806609,1.928322,-1.299459,-0.591194,0
1.914928,-1.746208,-0.676958,-0.340542,-0.292853,0
-0.093378,0.773057,-1.374767,-0.154514,-0.736888,0
0.285992,1.208973,-0.254589,1.268431,-0.871185,0
-0.639525,-0.801416,-0.478915,0.544551,1.583383,0
2.384858,-1.7693,-1.03627,-0.419078,-0.05097,0
-0.796926,-0.967738,-0.495869,0.653324,1.625471,0
-0.401289,2.553932,-1.537045,-0.84572,-0.401084,0
0.507073,1.709201,-1.301331,-0.747868,0.220587,0
-0.066213,0.657153,0.444054,-0.968773,-0.154591,0
-0.07488,-0.035605,0.895394,0.27486,-0.521028,0
2.514024,-1.082347,0.353854,-0.924053,0.284832,0
-0.492799,0.549647,-0.323018,-0.792292,-0.349497,0
-0.619393,-0.86271,1.107118,0.582426,0.589957,0
0.598924,-0.164443,-1.140046,-0.651431,-0.246551,0
-0.788591,-1.08675,-0.44754,1.654664,1.807183,0
-1.262209,-2.460858,-2.687859,-2.369441,-0.154591,0
1.059795,-0.450958,-0.440021,-0.713853,-0.244907,0
3.094505,-0.366309,-0.376899,-0.092212,-0.352995,0
0.814313,1.832618,-1.394207,-0.03987,0.334397,0
1.168488,0.562872,0.796645,-0.977248,-0.423178,0
0.199641,-0.420713,-1.081848,-0.459072,0.019534,0
0.60344,0.884447,-1.29514,-0.769274,-0.329338,0
0.046241,1.850744,-1.505249,0.983081,-0.673219,0
1.405162,-0.383512,-0.086105,1.401107,-0.883419,0
-0.688857,0.191507,0.816161,-1.189918,-0.47524,0
0.955806,0.244273,-1.158139,-0.390876,-0.284537,0
-0.451308,2.330099,-1.540524,0.000224,0.929961,0
-0.78606,-0.937617,0.249331,2.286473,-0.154591,0
2.999087,-0.81379,-0.688527,-0.63373,-0.220547,0
0.172226,1.26917,-1.424308,-0.7412,0.211174,0
-0.112311,0.368793,1.079486,0.248928,-0.528844,0
-0.640992,0.72807,-0.170137,-0.242648,0.039101,0
-0.478933,1.19495,0.274839,0.215582,-0.644211,0
-0.60289,-0.096116,1.484242,-1.509417,-0.681594,0
-0.731373,-0.406661,1.434592,-1.570934,-0.804249,0
-0.789037,-1.10226,-0.229544,1.294964,1.370755,0
0.336648,0.481961,-1.178594,-0.686467,0.024575,0
-0.455391,0.053606,1.612832,-1.492349,-0.154591,0
-0.209067,2.295349,-1.365789,-0.187598,1.23114,0
-0.729438,-1.022147,-0.306602,-0.160961,1.159017,0
-0.732797,-0.863168,-0.403555,0.394101,-0.154591,0
-1.143938,0.726146,0.456948,0.162824,0.443049,0
1.849903,-0.288967,-0.540372,-0.109999,0.852717,0
-0.561988,1.06587,0.148129,0.499546,-0.871515,0
1.380995,-0.482845,-0.710795,-0.362142,0.107352,0
-0.557581,0.511484,-1.275216,-0.713252,-0.297515,0
-0.834045,-1.045615,-0.531115,0.86808,2.002484,0
-0.825124,-0.927056,-0.446936,0.342542,-1.332899,0
-0.61109,-0.580946,-0.00043,1.544706,-0.154591,0
0.237303,0.811401,0.368353,0.319551,1.029286,0
3.371166,-0.70619,0.150013,-0.83995,-0.301823,0
1.597371,-0.829088,-0.781894,-0.369233,-0.465819,0
2.867425,-0.976691,0.452007,-0.916812,-0.342032,0
-0.540917,0.618252,0.578539,-1.028331,-0.542968,0
0.445928,1.919567,-1.389907,-0.795731,0.298881,0
-0.607597,1.001137,0.165896,0.205376,-0.154591,0
-0.533962,-0.13031,1.838752,0.894431,-0.817079,0
0.611375,0.676936,-1.214251,-0.994048,1.95303,0
-0.140085,1.58778,0.253058,-0.083838,-0.506299,0
0.318746,1.978928,-1.369035,-0.041742,0.852769,0
-0.3568,-0.179967,1.953061,-1.375184,-0.550254,0
1.957784,-0.407912,-0.364049,0.918303,-0.766899,0
0.200305,0.461089,-1.212515,-0.700858,-0.264695,0
-0.412472,0.459516,-0.283364,-0.829086,-0.339298,0
-0.420409,0.377298,2.045155,-1.362951,-0.682514,0
-0.616526,0.745651,0.168724,0.429029,-0.716824,0
-0.080106,1.703321,0.417689,0.032249,0.628824,0
1.419484,-0.241725,-0.38962,-0.109553,-0.447709,0
-0.394627,-0.720372,0.134827,2.249067,-1.734885,0
-0.684132,-0.776685,1.866492,-1.343294,0.495464,0
-0.668366,0.477956,1.27708,0.384845,1.013643,0
-0.676482,-0.43801,1.217482,-1.69638,-1.350822,0
-0.102629,0.772596,-1.215749,-0.718679,-0.276888,0
-0.505722,1.15294,-1.489913,-0.040968,-0.422413,0
3.717343,-0.709499,-1.09415,-0.65569,-0.248234,0
-0.391342,1.519235,-1.329008,-0.799126,-0.470648,0
2.19195,-0.921153,0.911333,-1.024196,-0.393437,0
-0.061902,1.305263,0.977801,-1.069037,0.242859,0
-0.778045,-0.738832,0.572568,0.216066,-0.154591,0
2.222941,-1.140126,-0.765295,-0.359391,-0.260485,0
3.339913,-0.376743,-1.106563,-0.384891,0.415844,0
0.74522,1.669091,-1.385941,-0.249577,0.56579,0
-0.56565,-0.384324,1.117661,-1.17411,-0.154591,0
2.1069,-1.092392,-0.757181,-0.340155,-0.261476,0
-0.550365,0.344036,-0.451264,-0.185297,-0.339172,0
-0.770504,-0.675789,0.755447,2.020743,-0.154591,0
-0.846407,-1.059823,-0.45355,-1.613853,3.727489,0
0.373029,1.862214,-1.364466,-0.188274,0.855649,0
0.442547,0.572915,0.18672,0.078808,0.361336,0
2.063595,-1.730027,-0.675385,-0.313732,-0.26342,0
-0.76786,-0.704429,0.716741,0.889183,-0.154591,0
1.283843,0.436683,-1.135978,-0.694153,-0.013323,0
2.988944,-0.694843,-1.05073,-0.439504,-0.240592,0
-0.609296,0.081387,1.998008,-1.325368,-0.767951,0
0.875722,0.020549,-1.196337,-0.433412,-0.242165,0
-0.592396,0.149339,1.504527,-1.205645,0.74532,0
-0.258066,2.731701,-1.432463,-0.824268,-0.400764,0
0.074248,1.034157,-1.401835,-0.970073,2.18284,0
1.817764,0.127172,-0.429492,0.088675,1.061907,0
-0.674415,0.233408,1.802462,-1.487211,-0.704799,0
1.782842,0.35766,0.057414,0.293655,-0.487208,0
0.710972,-0.06738,-0.47227,-0.103129,-0.8002,0
-0.456085,0.444476,1.098828,-1.204405,-0.586516,0
0.595892,0.434953,-0.330119,-0.150939,0.310743,0
-0.273174,2.325029,-1.386485,-0.881762,-0.656811,0
-0.328065,2.071552,-1.41865,-0.244982,-0.417504,0
0.55255,0.396961,-1.282622,-0.693534,-0.290335,0
2.537816,-1.788337,-0.775514,-0.421006,-0.050919,0
-0.640911,0.491253,0.412098,-1.146075,-0.154591,0
0.512463,0.848789,-0.213043,-0.810684,-0.483707,0
-0.62896,-0.655747,-0.119755,-1.530472,3.578817,0
-0.264645,-0.368934,1.646543,-1.530371,-0.666624,0
-0.541383,-0.652652,-0.238697,0.711119,1.639729,0
0.174643,0.392544,-0.598742,-0.410337,-0.041303,0
-0.857874,-0.837687,-0.290758,0.050275,-0.154591,0
1.303668,1.272473,-1.456142,-0.275074,0.188098,0
-0.033326,1.641479,-1.471064,-0.791249,-0.154591,0
1.374533,-0.366723,-0.542436,-0.310754,-0.676822,0
-1.117353,0.006453,0.903162,-1.197917,-0.504812,0
0.068888,-0.463319,0.174184,-0.886941,-0.154591,0
-0.234038,2.582693,-1.565904,0.357777,-0.595366,0
-0.590255,-0.746676,-0.118643,0.946744,-0.154591,0
0.125584,-0.512316,-1.120726,-0.63337,-0.052908,0
3.707549,-1.828448,-1.048418,-0.654886,-0.254583,0
2.993647,-1.83803,-0.575861,0.189588,-0.434493,0
1.955888,0.048391,-0.552815,-0.358361,-0.277762,0
1.302932,-0.42526,-0.570493,-0.324531,-0.368947,0
-0.341907,0.997422,1.432804,-1.382335,-0.154591,0
-0.638582,-0.2247,0.549238,-1.230882,-1.025935,0
2.99749,-0.724341,-1.070514,-0.651163,-0.234624,0
-0.647661,-0.46615,1.493615,-1.397335,0.479647,0
-0.454635,-0.428345,1.834905,-1.32714,-1.045957,0
-0.768427,-1.046747,-0.33025,0.063116,1.747701,0
-0.514193,0.742492,-0.328167,-0.223101,-0.378411,0
0.920211,0.273023,-1.179106,-0.670293,-0.005927,0
-0.756747,-0.998433,-0.377429,2.045125,-1.516904,0
-0.590491,-0.384072,1.771395,-1.198689,-0.655425,0
-0.708549,-0.006893,1.755304,-1.393496,-0.78157,0
-0.650461,0.670995,0.648257,0.723754,-0.954045,0
1.754247,-0.395226,-1.048257,-0.418529,0.024781,0
-0.453321,2.398184,-1.449924,-0.801574,-0.377361,0
-0.480393,0.383493,0.79217,0.672716,1.560224,0
-0.577128,-0.061027,-0.067907,-0.093605,0.389492,0
1.306188,1.145486,-0.048369,-0.793486,0.173904,0
1.436303,-0.499084,-0.680376,-0.377308,-0.279059,0
-0.116266,0.895555,-0.065356,-0.858689,-0.358677,0
3.804752,-1.938664,-0.74398,-0.654453,-0.244355,0
-0.65163,0.652676,-1.337235,-0.141688,-0.349972,0
-0.192977,2.201297,-1.369323,-0.187422,1.376397,0
-0.275434,2.693647,-1.550454,-0.845235,-0.423263,0
-0.147045,1.31066,0.048997,-0.983191,0.161346,0
-0.521245,-0.373778,1.895717,1.021993,-1.043648,0
0.079223,0.714627,-1.223151,-0.29124,-0.650856,0
2.546898,-1.117542,0.481362,-0.936131,0.329846,0
-0.754837,-0.620995,0.98828,-0.554296,-0.154591,0
-0.521298,0.338144,1.620798,-1.362732,-0.154591,0
-0.471887,0.068659,2.007175,0.753676,-0.768013,0
-0.7034,-0.555825,-0.046035,1.00982,-1.144038,0
0.651299,0.659984,-1.185,-0.689472,0.014152,0
0.466264,1.121928,-0.227854,-0.75514,-0.467268,0
-0.593534,-0.807444,1.232576,0.54097,-0.892928,0
0.280685,1.605555,-1.490268,0.710535,-0.624244,0
-0.403468,0.707319,-1.279607,-0.772178,-0.349236,0
-0.22941,-0.384113,0.930145,0.475594,-0.991693,0
-0.678141,0.116973,1.099478,-1.506384,-1.031312,0
0.02383,1.826399,-1.355467,-0.758926,-0.35753,0
-0.368959,0.079935,0.774865,-1.06215,-0.74946,0
0.204596,1.678335,-1.358227,-1.11255,1.444156,0
0.639721,1.213064,-1.277896,-0.756598,0.396495,0
-0.739006,0.052311,0.548111,-0.025025,-0.44695,0
-0.820466,-0.848188,0.290269,1.961614,-1.443422,0
0.080042,0.298372,-0.35995,-0.784064,-0.154591,0
-0.498575,0.748942,-1.31743,-0.754283,-0.154591,0
-0.245634,1.631327,0.591715,0.147881,-0.154591,0
-0.826152,-1.087054,-0.443719,1.212158,1.699032,0
-0.647928,-0.098597,2.000132,-1.711447,-0.154591,0
-0.626947,0.258467,0.73501,-1.111943,-0.535164,0
-0.553911,-0.322181,0.555068,-1.024762,-0.537172,0
-0.298733,1.022106,-1.317532,0.019882,2.212727,0
-0.460847,0.806839,-0.164574,-0.182308,-0.154591,0
0.944315,0.420845,-0.387018,-0.210806,-0.430431,0
-0.742519,-0.788916,-0.144686,1.921815,-1.175556,0
1.393185,-0.483359,-0.68668,-0.368851,0.016097,0
-0.103636,0.927485,0.943191,-1.076556,-0.154591,0
1.018362,0.279399,-1.150989,-0.397194,-0.284082,0
-0.363202,0.851596,-0.186753,-0.253663,-0.309853,0
-0.212067,2.471497,-1.463372,0.29908,-0.563293,0
-0.636764,0.546622,0.285165,-0.068346,-0.422848,0
-0.663112,0.14295,0.474025,-1.011379,-0.539277,0
-0.555799,-0.2485,2.283709,-1.681454,-0.154591,0
-0.734973,-0.805313,-0.360927,-1.504874,3.294948,0
-0.16544,0.5881,-1.536717,-0.837205,-0.420508,0
-0.370232,1.631605,-1.61995,0.142333,1.707704,0
-0.632659,-1.034358,-0.077027,2.203569,-0.154591,0
2.148096,-1.058698,-0.685609,-0.301439,-0.257481,0
-0.637941,-0.83089,-0.285653,-1.001516,1.440807,0
-0.588848,1.858463,-1.418212,-0.813541,-0.393743,0
-0.767489,-0.380979,1.486377,-1.483951,-0.154591,0
-0.764278,-1.049464,-0.185622,1.665112,-0.154591,0
-0.542554,0.131613,1.253316,-1.302894,0.616259,0
-0.757286,-1.063081,-0.412897,-1.45498,-0.154591,0
0.770833,1.008372,-1.295079,-0.294339,0.221533,0
-0.009819,0.358326,0.075947,-0.023754,0.222793,0
-0.57826,2.046675,-1.379339,-0.250208,0.113086,0
3.066758,0.272781,-1.106089,-0.658186,-0.25245,0
-0.46287,-0.260465,1.214101,0.882781,0.904046,0
-0.826019,-1.025888,-0.226535,-1.611743,-0.154591,0
-0.638346,0.408274,-0.18965,-0.220627,0.126119,0
-0.651943,1.594726,-1.537679,-0.254875,0.11004,0
0.225258,1.319432,-1.440136,-0.799812,-0.154591,0
0.166748,0.851898,-1.264047,-0.317795,-0.359894,0
0.840077,0.737701,-1.177857,-0.718815,0.050003,0
-0.818523,-1.055637,-0.353346,1.24943,-0.154591,0
-0.489324,1.634534,-1.63705,-1.244911,2.080698,0
1.016353,-0.413411,0.499024,0.710694,0.759042,0
1.601088,0.027519,-1.130868,-0.429299,-0.258177,0
2.705035,-0.92304,-1.02283,-0.456711,-0.235423,0
-0.251634,0.87294,-1.431548,-0.80609,-0.36336,0
-0.602038,-1.024536,-0.193533,2.198017,-1.305753,0
-0.764876,0.357418,0.674306,-1.485175,-0.154591,0
-0.02763,0.198198,-1.185182,-0.687246,-0.248936,0
0.268873,1.791309,-1.356798,-0.96429,1.17242,0
-0.559961,0.239616,0.741068,-1.081999,-0.507743,0
-0.093095,0.246282,-0.566736,-0.318183,-0.385256,0
0.582592,0.974674,-1.361575,-0.781973,0.100078,0
-0.591406,1.481399,0.288524,0.149795,0.288454,0
3.480469,-1.863956,-1.08105,-0.460299,-0.050875,0
-0.552038,1.26502,-0.123378,-0.191284,-0.528243,0
2.459016,-0.757411,-0.601308,-0.640654,-0.008978,0
-1.144529,-2.57287,1.459958,-1.593864,-0.996719,0
0.688953,0.011911,-1.163126,-0.40809,-0.001339,0
-0.466689,1.202476,0.799268,0.396417,-0.709648,0
-0.650803,0.00632,1.167224,-1.222896,-1.028992,0
-0.238478,2.29605,-1.485151,-0.186736,0.572857,0
2.659622,-0.216557,-0.531289,-0.287938,-0.53932,0
-0.275678,1.083693,-1.339696,-0.798819,-0.322671,0
-1.11882,0.260439,0.973889,-1.52373,-0.154591,0
-0.68361,0.44162,0.344449,0.198409,-0.154591,0
-0.214638,2.618593,-1.522359,-0.852157,-0.3938,0
-0.624872,-0.806995,-0.248587,-1.301912,-0.154591,0
-0.690029,-0.799474,1.483353,-1.30886,0.374699,0
2.860277,-0.590514,-0.415044,0.118031,-0.464151,0
-0.83145,-1.035507,-0.124752,1.1454,-0.837457,0
1.155114,0.069408,-0.344059,-0.075993,-0.491341,0
3.014919,-0.589415,-0.608834,-0.803579,0.807343,0
3.076452,-1.903024,-1.050914,-0.440611,-0.271993,0
-1.391246,0.735003,0.182159,-0.988819,-0.609488,0
-0.791529,-0.772596,0.689878,0.815646,-0.726838,0
0.014608,1.591567,0.081736,-0.943397,-0.446971,0
-0.274343,0.912095,-1.294434,-0.322212,-0.354287,0
-0.422206,1.4092,0.110632,0.06703,-0.575882,0
-0.46075,0.076245,0.488773,0.156548,-0.525468,0
3.583236,-1.759929,-0.428333,-0.346756,-0.266511,0
-0.631953,-0.253014,2.459079,-1.486398,-0.743113,0
-0.776838,-0.790695,0.514953,0.572995,-0.8296,0
1.237345,1.206686,-1.425385,-0.280386,-0.404658,0
1.354896,-0.757225,-0.999967,-0.443915,-0.052915,0
-0.247754,1.138577,0.118077,-0.080927,0.159754,0
2.975594,0.034065,-1.135452,-0.016501,-0.396452,0
-0.563835,0.225616,0.890377,-1.111591,-0.504759,0
-0.52803,-0.940607,0.832143,1.195028,-1.434299,0
-0.405498,0.40416,-0.285619,-0.789301,-0.355368,0
0.916543,0.433937,0.83028,-0.871834,-0.368243,0
0.826041,-0.748367,-0.739386,-0.382952,-0.489443,0
1.610209,0.2979,-0.363354,-0.076077,-0.368013,0
0.266049,0.877816,-0.00237,1.044687,-0.814901,0
-0.548418,1.121711,-1.272267,-0.777625,-0.331491,0
0.557315,0.016919,1.565403,-1.124385,-0.455102,0
-0.52164,0.691214,0.641062,0.235086,-0.533549,0
0.05463,-0.804043,0.535921,2.200508,-1.220617,0
0.864917,0.19118,-1.218114,-0.702624,0.020398,0
-0.623535,1.024223,-0.048747,-0.238219,0.11964,0
0.742774,1.679654,-1.400208,-0.797017,-0.339097,0
2.420914,-1.126388,-0.77619,-0.411127,-0.246198,0
-0.643713,0.643371,-0.018698,-0.090199,-0.44121,0
-0.096662,-0.04249,0.952152,0.200551,-0.488862,0
-0.585452,2.633839,-1.473843,-0.083535,0.893734,0
0.15514,2.458344,-1.538096,0.114798,0.380006,0
-0.500143,0.147815,0.25321,0.038876,-0.502692,0
-0.6464,-0.12224,1.132462,-1.224736,-0.154591,0
-0.144684,0.938387,-1.301699,-0.75113,-0.154591,0
-0.715244,-0.725179,-0.134629,1.698448,-1.411551,0
1.659839,0.876776,-1.257558,-0.676272,-0.154591,0
3.025749,-1.795882,-1.02921,-0.445171,-0.275646,0
1.226715,0.538189,0.782028,-0.980439,-0.423869,0
-0.603409,0.172631,0.212195,-0.957054,0.19965,0
-0.769942,-0.877077,-0.23155,1.884081,-0.154591,0
-0.507028,-0.343572,1.687222,0.737882,0.529821,0
-0.102199,2.317237,-1.533469,-0.900314,-0.75296,0
0.02679,1.031047,-1.281743,-0.771779,-0.341863,0
-0.107413,0.784757,0.536289,-1.079073,-0.974939,0
0.17234,1.862323,-1.358957,-0.768122,-0.351979,0
-0.588409,0.995159,-0.368984,-0.206093,-0.358742,0
-0.446594,-0.314658,1.586988,1.281466,-0.997557,0
2.744273,-0.01414,-0.443019,0.011818,-0.416748,0
1.154415,0.708626,-1.319928,-0.880533,1.361969,0
-0.739932,-0.331787,1.458138,-1.758098,-0.854236,0
-0.741954,-0.940804,-0.002684,1.756847,-1.582861,0
-0.141572,2.293025,-1.472949,-0.856826,-0.359143,0
2.711647,-0.850342,-1.049466,-0.387563,-0.248166,0
-0.820312,-0.342294,0.822781,-1.238211,-0.652647,0
-0.764201,-0.449568,1.546483,-1.421204,-1.15113,0
1.048118,0.526415,-0.280086,-0.776651,-0.334945,0
-0.125542,-0.098523,1.131206,-1.168516,0.525722,0
-0.714654,-0.13838,1.077925,-1.178537,-0.154591,0
0.306773,1.361612,-1.415094,-0.825153,-0.377707,0
0.05858,1.693326,-1.381265,-0.872067,-0.555582,0
1.495303,0.471107,-0.373194,-0.248622,0.666223,0
0.701316,1.112901,-1.387695,-0.027032,1.509055,0
0.836495,1.295753,-1.509295,-0.809905,0.030944,0
-0.128373,0.668938,0.712341,-1.099002,-0.941031,0
-0.611589,1.590648,-1.337304,-0.265149,0.120107,0
-0.118629,1.123356,-0.238848,-0.199146,-0.398021,0
-0.749688,-1.097074,-0.466634,0.482119,2.45237,0
-0.247099,1.676024,0.042838,-1.178095,1.813161,0
-0.589598,0.524528,0.028256,-0.152414,-0.347464,0
-0.266765,-0.175066,0.733298,-0.929452,0.150853,0
0.070009,0.581482,-1.311448,-0.737725,-0.323118,0
0.172467,2.277683,-1.492367,-0.047434,0.39651,0
1.273575,0.513916,-1.208362,-0.701553,0.016567,0
0.687293,0.778235,-1.303959,-0.060809,2.097422,0
2.871642,-1.854573,-0.611287,-0.059311,-0.54408,0
1.795094,-0.932492,-0.747623,-0.40331,-0.407843,0
2.323687,-0.257217,-0.533002,-0.11751,0.331191,0
-0.322641,-0.173191,1.200773,-1.092655,-0.58355,0
0.931752,-0.628035,-1.005824,-0.618237,-0.091144,0
2.096769,-0.717021,-0.637813,0.71011,-0.659875,0
2.340704,-0.440278,-0.47392,-0.191592,0.993475,0
2.487026,-1.733907,-0.724043,-0.435913,-0.035759,0
0.945139,-0.115959,-1.08898,-0.646388,-0.042302,0
-0.66426,0.09967,1.974028,-1.330345,-0.83168,0
0.350273,1.547294,-1.441751,-0.214131,0.836383,0
1.057575,-0.829037,-0.762674,-0.397098,-0.481835,0
-0.712443,-0.13325,-0.032182,0.907697,-0.154591,0
0.029523,1.223082,-1.50377,-0.790537,0.08196,0
2.969531,-0.789511,-1.055087,-0.335102,-0.262444,0
0.304899,1.378346,-1.354157,-0.799446,-0.154591,0
-0.627753,-0.793992,1.140665,1.459446,-1.087328,0
-0.491629,0.729993,0.378832,-0.018413,-0.463041,0
-1.236768,-2.416588,-1.469252,-0.902765,-0.402766,0
-0.707326,-0.847351,0.20693,1.719708,-1.397812,0
-1.131731,0.525374,0.547515,0.198408,0.453493,0
1.338901,-0.751371,-0.750963,-0.303211,-0.355541,0
-0.131039,0.331041,0.573467,0.207587,1.505528,0
-0.843524,-1.152848,-0.658086,-0.082312,-0.713486,0
1.849141,-0.802933,-0.72423,-0.439955,-0.042338,0
2.668418,-1.823792,-1.020318,-0.458471,-0.246965,0
1.018599,0.185989,-0.461063,-0.364301,-0.154591,0
0.994208,1.404167,-1.30084,-0.29336,0.818052,0
-0.633016,-0.774472,-0.415769,0.625607,1.572653,0
-0.174534,1.462523,0.075652,-0.038232,0.213196,0
-0.650209,1.261159,-1.404454,-0.163393,-0.454882,0
-0.80291,-0.90099,0.501538,0.758001,-0.724499,0
-0.546898,1.266967,0.21251,0.130379,0.288846,0
1.404963,-0.383703,-0.085865,1.400974,-0.883581,0
-0.217433,1.699582,0.029497,0.067415,1.754724,0
2.480999,-0.341466,0.205629,-0.886489,-0.345071,0
0.814027,0.726641,-1.280119,-0.706689,-0.293558,0
1.387084,1.265734,-1.261902,-0.268804,0.350123,0
1.965357,1.145885,-1.204263,-0.727251,-0.291473,0
2.58837,-0.464612,-0.586428,-0.241479,0.911341,0
0.540784,2.516846,-1.528122,0.073733,-0.607877,0
2.595655,-1.771188,-0.777121,-0.410695,-0.248849,0
0.200305,0.461089,-0.606315,-0.407735,-0.044485,0
1.991308,-1.1213,-0.754615,-0.355516,-0.260397,0
0.088018,1.876879,-1.313811,-0.756019,-0.359942,0
1.852734,0.095459,-0.421988,-0.017197,-0.53089,0
2.3232,-0.989032,-0.602068,-0.303497,-0.573162,0
1.542613,-0.288728,-0.709753,-0.382605,0.054309,0
-0.458779,0.59496,1.547665,-1.333096,-0.154591,0
-0.047368,0.328621,-1.297468,-0.318491,-0.511452,0
0.563229,0.786487,-0.393782,0.224582,0.93374,0
1.826759,-0.852829,-0.736753,-0.434143,-0.299167,0
0.804183,0.96871,-1.219314,-0.744144,-0.371389,0
0.761027,0.110208,-0.382796,-0.086977,-0.605988,0
